iter	AUC	Logloss
0	0.697418127	0.6892291803
10	0.7031954344	0.6606942368
20	0.7042618525	0.6452909453
30	0.7054422438	0.6365005287
40	0.7068321174	0.6311132714
50	0.7081445815	0.6277022257
60	0.7092428802	0.6254259105
70	0.7103277919	0.6236899198
80	0.7113631698	0.6223981198
90	0.7122454416	0.6213594239
100	0.7129723545	0.6205652125
110	0.7135728772	0.6198837789
120	0.7141692749	0.6193191391
130	0.7146974832	0.6188004005
140	0.7151595851	0.6183511277
150	0.7156056743	0.6179535119
160	0.7159912182	0.6175753675
170	0.7164111648	0.6172181006
180	0.7167376556	0.616926438
190	0.7170554027	0.6166362697
200	0.7173534001	0.6163750093
210	0.717636132	0.6161326137
220	0.7179058673	0.6158981512
230	0.7181677682	0.6156812283
240	0.7184169147	0.615483871
250	0.7187898734	0.6152041432
260	0.719077024	0.6149847129
270	0.7193427858	0.6147797415
280	0.7195727875	0.614596089
290	0.7197911317	0.6144334821
300	0.7200019813	0.6142667967
310	0.7201844793	0.6141141876
320	0.7204000024	0.6139582342
330	0.7206132005	0.6137905198
340	0.7207940604	0.6136567807
350	0.7209732289	0.6135192148
360	0.7211404129	0.613390494
370	0.721305477	0.613265621
380	0.7214725592	0.6131443522
390	0.7215982553	0.6130509406
400	0.721755179	0.61293568
410	0.7218957405	0.6128290524
420	0.7220561353	0.6127091542
430	0.7221883076	0.6126096556
440	0.7223220813	0.6125043209
450	0.7224746841	0.6123920531
460	0.7226203595	0.6122774211
470	0.7227943417	0.6121566799
480	0.7229354821	0.6120476736
490	0.7230931986	0.6119271053
500	0.7232511226	0.611806304
510	0.723385896	0.6117021868
520	0.7235386994	0.6115795037
530	0.7236810792	0.6114729445
540	0.7238100582	0.6113775016
550	0.7239444672	0.6112657825
560	0.7240952566	0.6111530334
570	0.7242137795	0.6110569137
580	0.7243575093	0.6109408011
590	0.7244947664	0.6108339862
600	0.7246354626	0.6107280321
610	0.7247681365	0.6106334229
620	0.7248953925	0.6105396843
630	0.7250224303	0.610446016
640	0.7251437833	0.6103581325
650	0.7252579793	0.6102673974
660	0.7253747839	0.6101804265
670	0.7254828575	0.6100956612
680	0.7255961176	0.6100073874
690	0.7256885245	0.6099354208
700	0.7257918992	0.6098554823
710	0.7258785636	0.6097833018
720	0.7259746104	0.6097102577
730	0.7260690634	0.6096376377
740	0.7261612116	0.6095688213
750	0.726233625	0.6095102408
760	0.7263153171	0.6094458062
770	0.726400695	0.6093808987
780	0.726483704	0.6093141168
790	0.7265833838	0.6092360985
800	0.7266577917	0.6091754098
810	0.7267317907	0.6091168661
820	0.7268267347	0.6090469338
830	0.7269098095	0.6089813173
840	0.7270010248	0.608913138
850	0.7270807853	0.6088514894
860	0.7271940761	0.6087707165
870	0.7272853972	0.6087010667
880	0.7273596802	0.6086454199
890	0.7274461886	0.6085808369
900	0.7275317625	0.6085148217
910	0.7276085099	0.6084524177
920	0.7276949509	0.6083892185
930	0.7277756388	0.6083248619
940	0.7278464239	0.6082709892
950	0.7279176177	0.6082177496
960	0.7279909573	0.6081598763
970	0.7280775534	0.6080972827
980	0.7281384151	0.6080491034
990	0.7282101298	0.6079937603
1000	0.7282807992	0.6079383883
1010	0.7283639638	0.6078752363
1020	0.7284361462	0.607819341
1030	0.7284943411	0.6077743421
1040	0.7285739402	0.6077142656
1050	0.7286343629	0.6076674904
1060	0.7287013982	0.6076139925
1070	0.7287662336	0.6075639626
1080	0.7288464259	0.607506288
1090	0.7289224545	0.6074526975
1100	0.7289881316	0.6073951119
1110	0.7290607155	0.6073413982
1120	0.7291230144	0.6072921897
1130	0.7291796683	0.607248384
1140	0.7292545641	0.6071932835
1150	0.7293203868	0.6071447303
1160	0.7293906616	0.6070907973
1170	0.729455224	0.6070410435
1180	0.7295149582	0.6069962937
1190	0.7295848325	0.6069427674
1200	0.7296695237	0.6068808232
1210	0.7297315224	0.606832859
1220	0.7297912516	0.6067870095
1230	0.7298537162	0.6067389075
1240	0.7298986545	0.6067013561
1250	0.7299694754	0.6066461026
1260	0.7300254774	0.6066031777
1270	0.730083807	0.6065595357
1280	0.7301433056	0.6065174653
1290	0.7302113244	0.6064664486
1300	0.7302646114	0.6064220965
1310	0.7303171798	0.606381207
1320	0.7303704064	0.6063386674
1330	0.7304490728	0.6062764461
1340	0.7305222977	0.6062192634
1350	0.7305767732	0.6061759281
1360	0.7306273113	0.6061358469
1370	0.7306845733	0.606092389
1380	0.7307394924	0.6060505037
1390	0.7308069954	0.6059990001
1400	0.7308524117	0.6059652794
1410	0.7309117476	0.6059212293
1420	0.7309604607	0.6058846639
1430	0.7310165002	0.6058362845
1440	0.7310806575	0.6057849124
1450	0.7311270653	0.6057470958
1460	0.7311975691	0.6056933211
1470	0.731255283	0.6056473676
1480	0.7313116012	0.6056021467
1490	0.7313573105	0.6055649182
1500	0.7314016006	0.6055304728
1510	0.731454375	0.605487384
1520	0.7314972175	0.6054530727
1530	0.7315449592	0.6054176822
1540	0.7315964661	0.6053796768
1550	0.7316462193	0.6053380636
1560	0.73169107	0.6053030789
1570	0.7317429806	0.6052610839
1580	0.7317826906	0.6052297181
1590	0.7318316609	0.6051905641
1600	0.731872576	0.6051582215
1610	0.7319261597	0.605116096
1620	0.7319689606	0.6050803554
1630	0.7320139956	0.6050435712
1640	0.7320432084	0.6050195557
1650	0.7320887623	0.6049851487
1660	0.7321469835	0.6049413394
1670	0.7321838894	0.6049093567
1680	0.7322284185	0.6048738482
1690	0.7322813539	0.6048340026
1700	0.7323387147	0.6047878438
1710	0.7323985149	0.6047443993
1720	0.7324394451	0.6047120664
1730	0.7324915258	0.6046736969
1740	0.7325368835	0.6046346999
1750	0.732586099	0.604591904
1760	0.7326177712	0.6045638598
1770	0.7326598866	0.6045321285
1780	0.7327163494	0.6044886632
1790	0.7327622194	0.6044528092
1800	0.7328031022	0.6044235679
1810	0.7328448102	0.604389735
1820	0.7328953989	0.6043467706
1830	0.732933528	0.6043178461
1840	0.7329864493	0.604276355
1850	0.7330297601	0.6042428227
1860	0.7330704664	0.604212559
1870	0.7331106682	0.6041788701
1880	0.7331631446	0.6041372504
1890	0.7332025411	0.6041069335
1900	0.7332401536	0.6040761445
1910	0.7332872972	0.6040405432
1920	0.7333301841	0.6040077191
1930	0.7333615022	0.6039808814
1940	0.7334148741	0.6039427452
1950	0.7334618673	0.6039013011
1960	0.7334986939	0.6038712727
1970	0.7335362198	0.6038395165
1980	0.733582608	0.6038005264
1990	0.7336196167	0.6037726986
2000	0.733648256	0.6037500141
2010	0.7336951914	0.6037142499
2020	0.7337373256	0.6036794296
2030	0.7337743874	0.603648898
2040	0.7338052503	0.603624851
2050	0.7338428465	0.6035938694
2060	0.7338816432	0.6035634036
2070	0.7339170231	0.6035381912
2080	0.733957733	0.603506165
2090	0.734005632	0.603466586
2100	0.7340394858	0.6034385981
2110	0.7340715604	0.6034121476
2120	0.734107414	0.6033806532
2130	0.7341500712	0.6033450622
2140	0.7341893846	0.6033111034
2150	0.7342280823	0.6032793188
2160	0.7342710181	0.6032460749
2170	0.7343113324	0.6032161628
2180	0.734349646	0.6031848259
2190	0.7343924157	0.6031477556
2200	0.7344355019	0.6031130872
2210	0.7344788978	0.6030776315
2220	0.734528063	0.6030377371
2230	0.7345619503	0.6030103686
2240	0.7345992312	0.6029817961
2250	0.7346454972	0.6029469824
2260	0.7346842147	0.6029157673
2270	0.7347307654	0.6028826396
2280	0.7347653939	0.6028542594
2290	0.7347940487	0.6028292799
2300	0.7348260881	0.6028013977
2310	0.7348651342	0.6027699118
2320	0.7349081412	0.6027344331
2330	0.7349484565	0.6027005065
2340	0.7349828851	0.6026735555
2350	0.7350247992	0.6026396444
2360	0.7350629472	0.6026094017
2370	0.7351000655	0.6025805194
2380	0.7351328191	0.6025550713
2390	0.7351721722	0.6025228056
2400	0.735210186	0.6024912301
2410	0.7352535795	0.6024582738
2420	0.735291173	0.602429379
2430	0.7353168724	0.6024077578
2440	0.7353465038	0.6023834545
2450	0.7353867657	0.6023489592
2460	0.7354262858	0.602318399
2470	0.7354648345	0.6022851109
2480	0.7354982933	0.6022567941
2490	0.7355408831	0.6022230344
2500	0.7355711808	0.6021961715
2510	0.7356121043	0.6021615427
2520	0.7356569806	0.6021253804
2530	0.7356858131	0.602103411
2540	0.7357190073	0.602077174
2550	0.7357442265	0.6020553528
2560	0.7357890803	0.6020203641
2570	0.7358246977	0.6019933008
2580	0.7358638793	0.6019632407
2590	0.7359003308	0.6019349251
2600	0.73593078	0.6019095838
2610	0.7359599836	0.6018857061
2620	0.7359902721	0.601861244
2630	0.7360326135	0.6018295855
2640	0.73606421	0.6018052264
2650	0.7361000869	0.6017759655
2660	0.7361299678	0.601751303
2670	0.7361692105	0.601721286
2680	0.7362122474	0.6016883304
2690	0.7362451134	0.6016602804
2700	0.7362806418	0.6016313582
2710	0.7363155069	0.6016049761
2720	0.7363506324	0.6015786934
2730	0.7363752323	0.6015568836
2740	0.7364159555	0.601525075
2750	0.7364483455	0.6014967237
2760	0.7364821736	0.601471045
2770	0.7365221077	0.6014360119
2780	0.7365609781	0.6014024891
2790	0.7365977656	0.6013739077
2800	0.736635328	0.601343179
2810	0.736676649	0.6013110345
2820	0.736705629	0.6012863178
2830	0.7367405753	0.6012565965
2840	0.7367732405	0.6012266344
2850	0.7368046469	0.601201499
2860	0.7368382483	0.6011743788
2870	0.7368687141	0.6011495495
2880	0.7369017743	0.6011224383
2890	0.7369416283	0.6010925311
2900	0.736977633	0.6010655271
2910	0.7370095136	0.6010406727
2920	0.7370462474	0.6010112998
2930	0.7370759851	0.6009880528
2940	0.7371039816	0.6009618577
2950	0.7371362796	0.6009359
2960	0.7371738253	0.6009076008
2970	0.7371996609	0.6008834579
2980	0.7372343417	0.6008550391
2990	0.7372690846	0.6008273041
3000	0.7373065029	0.6007977446
3010	0.7373429268	0.6007690621
3020	0.7373758929	0.6007430543
3030	0.7374129065	0.6007133215
3040	0.7374490976	0.6006859833
3050	0.7374821903	0.6006594619
3060	0.7375125868	0.6006343969
3070	0.7375485815	0.6006056748
3080	0.7375877804	0.600577475
3090	0.7376247966	0.6005492821
3100	0.7376531139	0.6005256788
3110	0.7376880693	0.6004986028
3120	0.7377149777	0.6004765671
3130	0.7377446423	0.6004518427
3140	0.7377785182	0.6004243534
3150	0.737805728	0.6004017558
3160	0.7378324299	0.600380452
3170	0.7378656697	0.6003521771
3180	0.737903504	0.6003238866
3190	0.7379388579	0.6002938591
3200	0.7379702249	0.6002672903
3210	0.7380021662	0.6002420918
3220	0.7380313787	0.6002168684
3230	0.7380665405	0.6001897245
3240	0.7380977623	0.6001652204
3250	0.738126498	0.6001414193
3260	0.7381665231	0.600109786
3270	0.7381868024	0.6000918375
3280	0.738232951	0.6000560278
3290	0.7382678284	0.6000276779
3300	0.7383013536	0.5999999746
3310	0.7383370975	0.5999727361
3320	0.7383611242	0.5999531301
3330	0.738393532	0.5999274405
3340	0.7384276922	0.5998993736
3350	0.7384495917	0.5998803008
3360	0.7384844221	0.5998517391
3370	0.7385176813	0.5998254029
3380	0.7385450361	0.5998012973
3390	0.7385757814	0.5997787348
3400	0.7386069478	0.5997550843
3410	0.7386348017	0.599732048
3420	0.7386715834	0.5997025646
3430	0.7387041051	0.5996781133
3440	0.7387478159	0.5996441899
3450	0.7387724404	0.5996241076
3460	0.7387984912	0.599603286
3470	0.7388320053	0.5995740934
3480	0.7388585331	0.5995509769
3490	0.7388938895	0.5995214523
3500	0.7389267209	0.5994973869
3510	0.7389638861	0.5994649412
3520	0.7389951681	0.5994400756
3530	0.739031925	0.5994093197
3540	0.7390570047	0.5993885734
3550	0.7390917347	0.5993622226
3560	0.7391228229	0.5993350554
3570	0.7391521261	0.599310596
3580	0.7391880564	0.599281585
3590	0.739224296	0.5992542226
3600	0.739257171	0.5992283021
3610	0.739294448	0.5991989179
3620	0.7393346137	0.5991694936
3630	0.7393656134	0.5991443068
3640	0.7393906419	0.5991231292
3650	0.7394262731	0.5990967809
3660	0.7394544689	0.5990746083
3670	0.7394915259	0.5990458332
3680	0.7395198786	0.5990227111
3690	0.7395456373	0.5990007784
3700	0.7395756581	0.5989779115
3710	0.7396035599	0.5989537483
3720	0.739636132	0.5989260956
3730	0.7396692215	0.5988964877
3740	0.7396983113	0.5988733316
3750	0.7397287579	0.5988449948
3760	0.7397654353	0.5988138774
3770	0.7397939792	0.5987910043
3780	0.7398242423	0.5987659782
3790	0.7398593179	0.5987374149
3800	0.7398912053	0.5987126459
3810	0.7399238445	0.5986850204
3820	0.7399545487	0.5986585226
3830	0.7399924488	0.598628412
3840	0.7400248583	0.5985994153
3850	0.7400530444	0.5985711003
3860	0.7400842536	0.5985447643
3870	0.7401102899	0.5985232089
3880	0.7401491746	0.5984930764
3890	0.7401865124	0.5984619467
3900	0.7402137734	0.5984392837
3910	0.7402450271	0.5984132511
3920	0.740277076	0.5983848333
3930	0.7403059375	0.5983613911
3940	0.7403330163	0.5983381977
3950	0.7403656151	0.5983128778
3960	0.7403961188	0.598288363
3970	0.7404321726	0.5982594752
3980	0.7404588213	0.5982402547
3990	0.7404954299	0.5982094839
4000	0.7405327862	0.5981782204
4010	0.7405639305	0.5981541276
4020	0.7405971049	0.5981288066
4030	0.7406239608	0.5981083769
4040	0.7406541975	0.5980825756
4050	0.7406825206	0.5980590926
4060	0.7407115354	0.5980345657
4070	0.7407509416	0.5980037698
4080	0.7407793567	0.5979794153
4090	0.7408037368	0.5979588831
4100	0.7408325103	0.5979368103
4110	0.7408531541	0.5979203774
4120	0.7408812235	0.5978970404
4130	0.7409090886	0.5978737624
4140	0.7409385523	0.597848857
4150	0.7409683654	0.5978242215
4160	0.7409973375	0.5977990544
4170	0.7410246709	0.5977742362
4180	0.7410468258	0.5977577216
4190	0.7410788471	0.5977339495
4200	0.7411053266	0.5977118412
4210	0.7411319092	0.5976897375
4220	0.7411604201	0.5976666945
4230	0.7411946654	0.5976384147
4240	0.7412233088	0.597615053
4250	0.7412495021	0.5975951377
4260	0.7412758067	0.5975737062
4270	0.7413006519	0.5975543441
4280	0.7413273279	0.5975313714
4290	0.7413545516	0.597510386
4300	0.7413858014	0.5974841294
4310	0.7414170049	0.5974585206
4320	0.7414471618	0.5974330529
4330	0.741481843	0.5974030171
4340	0.7415070765	0.5973830047
4350	0.7415354319	0.5973599872
4360	0.7415682566	0.5973334231
4370	0.7415974277	0.5973108139
4380	0.7416261373	0.5972865878
4390	0.7416540049	0.59726503
4400	0.7416814498	0.5972402636
4410	0.7417114603	0.5972164203
4420	0.7417411458	0.5971928809
4430	0.7417660047	0.5971723665
4440	0.7418007049	0.5971447229
4450	0.7418353614	0.5971161904
4460	0.7418601253	0.5970985946
4470	0.741882951	0.5970810456
4480	0.7419104056	0.5970568656
4490	0.7419382237	0.5970330345
4500	0.741968558	0.5970094573
4510	0.7419915933	0.5969893173
4520	0.7420319416	0.5969584921
4530	0.7420620814	0.5969346992
4540	0.7420924247	0.5969087504
4550	0.7421196852	0.596885335
4560	0.7421445247	0.5968667214
4570	0.7421744416	0.5968432823
4580	0.7422058355	0.5968183903
4590	0.7422341096	0.59679486
4600	0.7422553972	0.5967758379
4610	0.7422845956	0.596753865
4620	0.742312375	0.5967306531
4630	0.7423433029	0.5967053678
4640	0.7423771757	0.5966789581
4650	0.7424052182	0.596653984
4660	0.7424386188	0.5966279648
4670	0.7424583916	0.5966091922
4680	0.7424843783	0.5965878006
4690	0.7425131461	0.5965653575
4700	0.7425389437	0.5965452181
4710	0.7425619578	0.5965256152
4720	0.7425870383	0.5965057899
4730	0.7426163065	0.5964824697
4740	0.742646856	0.5964553925
4750	0.7426736021	0.5964344904
4760	0.7426978672	0.5964124916
4770	0.7427225364	0.5963913295
4780	0.7427511964	0.5963688051
4790	0.7427819614	0.5963447642
4800	0.7428076098	0.5963231829
4810	0.7428318936	0.596303491
4820	0.7428657443	0.5962756589
4830	0.7428946862	0.5962518957
4840	0.7429213108	0.596229308
4850	0.7429477702	0.5962083676
4860	0.742978643	0.5961839742
4870	0.7430060522	0.5961595332
4880	0.7430373968	0.5961322942
4890	0.7430625288	0.5961116343
4900	0.743083088	0.5960926384
4910	0.743113231	0.5960681154
4920	0.7431412781	0.5960460865
4930	0.7431678571	0.5960234713
4940	0.7432042703	0.5959921061
4950	0.7432341342	0.5959679398
4960	0.7432610679	0.5959457862
4970	0.7432909431	0.5959206397
4980	0.7433204076	0.5958951458
4990	0.7433531379	0.5958692234
5000	0.7433841378	0.5958437372
5010	0.7434062435	0.5958260398
5020	0.7434374498	0.5958000452
5030	0.7434686312	0.5957751206
5040	0.7434981745	0.5957518547
5050	0.7435237732	0.5957304921
5060	0.7435525007	0.5957074754
5070	0.743575834	0.5956873949
5080	0.7436012706	0.5956668262
5090	0.7436312826	0.5956416929
5100	0.7436576359	0.5956212886
5110	0.7436815489	0.5956005311
5120	0.7437062253	0.5955798778
5130	0.7437260075	0.5955645534
5140	0.7437580125	0.5955377852
5150	0.7437828283	0.5955157949
5160	0.7438067923	0.5954961223
5170	0.7438382209	0.5954707345
5180	0.7438593754	0.5954534531
5190	0.7438819854	0.5954345722
5200	0.7439091711	0.5954087473
5210	0.743940331	0.5953846361
5220	0.7439595963	0.5953678159
5230	0.7439925575	0.5953422199
5240	0.7440228099	0.5953167506
5250	0.7440544895	0.5952918863
5260	0.7440796208	0.5952718336
5270	0.7441117237	0.5952459793
5280	0.7441388736	0.5952230821
5290	0.7441590716	0.5952048465
5300	0.7441848915	0.595184353
5310	0.7442061404	0.5951667292
5320	0.7442313873	0.5951461251
5330	0.7442587568	0.5951256191
5340	0.7442822191	0.5951048784
5350	0.7443123706	0.5950812516
5360	0.7443363392	0.5950605467
5370	0.7443603209	0.5950412048
5380	0.7443852944	0.5950190467
5390	0.7444109225	0.5950000424
5400	0.7444400584	0.5949762273
5410	0.7444707322	0.5949517421
5420	0.7444981045	0.5949296711
5430	0.7445207984	0.5949088049
5440	0.744541512	0.5948916636
5450	0.7445605607	0.5948746601
5460	0.7445803543	0.5948576271
5470	0.7446071899	0.5948369881
5480	0.7446367502	0.5948138669
5490	0.7446607799	0.5947935376
5500	0.7446782164	0.5947774491
5510	0.744700847	0.5947596155
5520	0.7447264364	0.5947386996
5530	0.7447537684	0.5947174309
5540	0.7447724557	0.5947011099
5550	0.7447934681	0.5946840845
5560	0.7448146179	0.5946659761
5570	0.7448403459	0.5946459476
5580	0.7448643059	0.5946243193
5590	0.7448843434	0.5946059332
5600	0.7449175568	0.5945802605
5610	0.744946731	0.5945567456
5620	0.7449727841	0.5945358597
5630	0.7449968439	0.5945163673
5640	0.7450225551	0.5944945894
5650	0.7450476739	0.594474411
5660	0.7450733691	0.5944530836
5670	0.7451026343	0.5944295692
5680	0.7451296353	0.594405045
5690	0.7451557824	0.5943809286
5700	0.7451869986	0.5943553347
5710	0.7452174973	0.5943324964
5720	0.745247104	0.5943077059
5730	0.7452766959	0.5942833538
5740	0.7453002616	0.5942628454
5750	0.7453317666	0.5942377716
5760	0.7453576588	0.5942173683
5770	0.7453880438	0.5941899121
5780	0.7454193713	0.5941640769
5790	0.745438715	0.5941457817
5800	0.7454637932	0.5941227176
5810	0.745496599	0.5940977547
5820	0.7455265476	0.5940758465
5830	0.7455517426	0.5940569339
5840	0.7455780638	0.5940340276
5850	0.7456043178	0.594012609
5860	0.7456300809	0.5939909487
5870	0.7456542926	0.5939702025
5880	0.7456801371	0.5939489913
5890	0.7457018074	0.5939303523
5900	0.7457241334	0.5939128726
5910	0.7457457507	0.5938933303
5920	0.7457662506	0.5938768599
5930	0.7457825079	0.5938616045
5940	0.745805504	0.5938404735
5950	0.7458314625	0.5938169103
5960	0.7458597281	0.5937924373
5970	0.7458930286	0.5937657238
5980	0.7459143713	0.5937480861
5990	0.7459464551	0.5937244285
6000	0.7459704558	0.5937058982
6010	0.745997062	0.5936841256
6020	0.7460280929	0.5936586925
6030	0.7460489518	0.5936413146
6040	0.746070394	0.5936245446
6050	0.7460994043	0.593602746
6060	0.7461277013	0.5935793404
6070	0.7461519357	0.5935586317
6080	0.7461792618	0.5935388667
6090	0.74620865	0.5935156938
6100	0.7462321919	0.5934950026
6110	0.7462583653	0.5934725269
6120	0.7462852053	0.5934514247
6130	0.7463130374	0.5934311797
6140	0.7463341877	0.593411889
6150	0.746353577	0.5933955369
6160	0.7463775232	0.5933743601
6170	0.7464025822	0.5933546433
6180	0.7464256973	0.5933334653
6190	0.7464512214	0.5933132555
6200	0.7464819896	0.5932887545
6210	0.7465075997	0.5932669305
6220	0.7465371298	0.5932407907
6230	0.7465697743	0.5932130669
6240	0.746588689	0.5931981919
6250	0.7466106477	0.5931802366
6260	0.7466302696	0.5931645191
6270	0.7466491585	0.5931492722
6280	0.7466701271	0.5931324399
6290	0.7466992123	0.5931097282
6300	0.7467204964	0.5930927775
6310	0.746747104	0.5930703066
6320	0.746770698	0.5930505694
6330	0.746799523	0.593026942
6340	0.7468204295	0.5930092373
6350	0.7468378813	0.5929927151
6360	0.7468631162	0.5929712999
6370	0.7468885667	0.5929517877
6380	0.7469207653	0.5929229321
6390	0.7469540354	0.5928977467
6400	0.7469777282	0.592876717
6410	0.7470045273	0.5928537827
6420	0.7470295038	0.5928336888
6430	0.7470574384	0.5928116619
6440	0.7470746311	0.5927965115
6450	0.7471026269	0.5927739025
6460	0.7471258655	0.592754927
6470	0.7471480087	0.5927377737
6480	0.7471708954	0.5927178122
6490	0.7472009276	0.5926932876
6500	0.747223696	0.5926740093
6510	0.7472485542	0.5926511915
6520	0.7472739031	0.5926305916
6530	0.747297875	0.5926099451
6540	0.7473255469	0.592588135
6550	0.7473476796	0.5925702368
6560	0.7473785837	0.5925438991
6570	0.7473996818	0.5925263487
6580	0.7474278701	0.5925032523
6590	0.7474487671	0.5924847493
6600	0.7474793805	0.5924608215
